Datetime,Water Level (m)
2022-12-06 18:00:00,1.6239969
2022-12-06 19:00:00,0.74288255
2022-12-06 20:00:00,0.09810437
2022-12-06 21:00:00,-0.41878235
2022-12-06 22:00:00,-0.81427246
2022-12-06 23:00:00,-1.1518923
2022-12-07 00:00:00,-1.4137286
2022-12-07 01:00:00,-1.5208051
2022-12-07 02:00:00,-0.39963153
2022-12-07 03:00:00,0.7269321
2022-12-07 04:00:00,1.3082113
2022-12-07 05:00:00,1.4748304
2022-12-07 06:00:00,1.1569325
2022-12-07 07:00:00,0.47033042
2022-12-07 08:00:00,-0.07787131
2022-12-07 09:00:00,-0.546601
2022-12-07 10:00:00,-0.9085262
2022-12-07 11:00:00,-1.2190233
2022-12-07 12:00:00,-1.4541917
2022-12-07 13:00:00,-1.519976
2022-12-07 14:00:00,-0.20407669
2022-12-07 15:00:00,0.9703848
2022-12-07 16:00:00,1.6534859
2022-12-07 17:00:00,1.9102559
2022-12-07 18:00:00,1.693416
2022-12-07 19:00:00,1.0497507
2022-12-07 20:00:00,0.36650395
2022-12-07 21:00:00,-0.20978382
2022-12-07 22:00:00,-0.64015967
2022-12-07 23:00:00,-0.98292226
2022-12-08 00:00:00,-1.2624333
2022-12-08 01:00:00,-1.4576354
2022-12-08 02:00:00,-1.3776135
2022-12-08 03:00:00,0.07103912
2022-12-08 04:00:00,1.0618154
2022-12-08 05:00:00,1.532144
2022-12-08 06:00:00,1.4920398
2022-12-08 07:00:00,0.94327456
2022-12-08 08:00:00,0.23065156
2022-12-08 09:00:00,-0.3131215
2022-12-08 10:00:00,-0.7251839
2022-12-08 11:00:00,-1.0652269
2022-12-08 12:00:00,-1.3383031
2022-12-08 13:00:00,-1.5252655
2022-12-08 14:00:00,-1.2590933
2022-12-08 15:00:00,0.32736027
2022-12-08 16:00:00,1.2920264
2022-12-08 17:00:00,1.8269657
2022-12-08 18:00:00,1.933222
2022-12-08 19:00:00,1.5040644
2022-12-08 20:00:00,0.80002457
2022-12-08 21:00:00,0.12555373
2022-12-08 22:00:00,-0.41063374
2022-12-08 23:00:00,-0.79132736
2022-12-09 00:00:00,-1.1150097
2022-12-09 01:00:00,-1.3682437
2022-12-09 02:00:00,-1.5064776
2022-12-09 03:00:00,-0.753957
2022-12-09 04:00:00,0.5950662
2022-12-09 05:00:00,1.3024757
2022-12-09 06:00:00,1.5490273
2022-12-09 07:00:00,1.276451
2022-12-09 08:00:00,0.57525235
2022-12-09 09:00:00,-0.012997751
2022-12-09 10:00:00,-0.5084481
2022-12-09 11:00:00,-0.87617457
2022-12-09 12:00:00,-1.177701
2022-12-09 13:00:00,-1.4282988
2022-12-09 14:00:00,-1.5296745
2022-12-09 15:00:00,-0.36975476
2022-12-09 16:00:00,0.838612
2022-12-09 17:00:00,1.5700811
2022-12-09 18:00:00,1.9284452
2022-12-09 19:00:00,1.7878088
2022-12-09 20:00:00,1.1588385
2022-12-09 21:00:00,0.47408828
2022-12-09 22:00:00,-0.13052122
2022-12-09 23:00:00,-0.58885825
2022-12-10 00:00:00,-0.9350185
2022-12-10 01:00:00,-1.2286952
2022-12-10 02:00:00,-1.4415208
2022-12-10 03:00:00,-1.4215144
2022-12-10 04:00:00,-0.03005662
2022-12-10 05:00:00,0.9394182
2022-12-10 06:00:00,1.4152049
2022-12-10 07:00:00,1.4563384
2022-12-10 08:00:00,0.9730937
2022-12-10 09:00:00,0.2715062
2022-12-10 10:00:00,-0.25233227
2022-12-10 11:00:00,-0.678579
2022-12-10 12:00:00,-1.0135736
2022-12-10 13:00:00,-1.2856107
2022-12-10 14:00:00,-1.4788183
2022-12-10 15:00:00,-1.2469382
2022-12-10 16:00:00,0.23539306
2022-12-10 17:00:00,1.1657321
2022-12-10 18:00:00,1.6991044
2022-12-10 19:00:00,1.8601918
2022-12-10 20:00:00,1.5152416
2022-12-10 21:00:00,0.8527337
2022-12-10 22:00:00,0.18370353
2022-12-10 23:00:00,-0.3583865
2022-12-11 00:00:00,-0.7422795
2022-12-11 01:00:00,-1.0676494
2022-12-11 02:00:00,-1.3295084
2022-12-11 03:00:00,-1.4815532
2022-12-11 04:00:00,-0.8935222
2022-12-11 05:00:00,0.45805958
2022-12-11 06:00:00,1.1472079
2022-12-11 07:00:00,1.4006025
2022-12-11 08:00:00,1.2007812
2022-12-11 09:00:00,0.5688156
2022-12-11 10:00:00,-0.015494791
2022-12-11 11:00:00,-0.4794273
2022-12-11 12:00:00,-0.8348659
2022-12-11 13:00:00,-1.140096
2022-12-11 14:00:00,-1.3625504
2022-12-11 15:00:00,-1.428937
2022-12-11 16:00:00,-0.4249133
2022-12-11 17:00:00,0.6435105
2022-12-11 18:00:00,1.3127427
2022-12-11 19:00:00,1.7207658
2022-12-11 20:00:00,1.7035245
2022-12-11 21:00:00,1.2128342
2022-12-11 22:00:00,0.5216959
2022-12-11 23:00:00,-0.08159533
2022-12-12 00:00:00,-0.54354316
2022-12-12 01:00:00,-0.8905451
2022-12-12 02:00:00,-1.1859673
2022-12-12 03:00:00,-1.3987669
2022-12-12 04:00:00,-1.376158
2022-12-12 05:00:00,-0.11775209
2022-12-12 06:00:00,0.7787022
2022-12-12 07:00:00,1.1936027
2022-12-12 08:00:00,1.2630397
2022-12-12 09:00:00,0.88533413
2022-12-12 10:00:00,0.27779177
2022-12-12 11:00:00,-0.22906642
2022-12-12 12:00:00,-0.62254286
2022-12-12 13:00:00,-0.94623774
2022-12-12 14:00:00,-1.1983258
2022-12-12 15:00:00,-1.3659426
2022-12-12 16:00:00,-1.1386594
2022-12-12 17:00:00,0.07476189
2022-12-12 18:00:00,0.90427023
